date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,riskDistributionId,groupSize,room,confirmationID,subjectNumber,round,choice,payoff,totalEarning,socialFreq_safe,socialFreq_risky,behaviouralType,timeElapsed,latency,socialInfo_00,socialInfo_01,socialInfo_02,socialInfo_03,socialInfo_04,socialInfo_05,socialInfo_06,socialInfo_07,socialInfo_08,socialInfo_09,socialInfo_10,socialInfo_11,publicInfo_00,publicInfo_01,publicInfo_02,publicInfo_03,publicInfo_04,publicInfo_05,publicInfo_06,publicInfo_07,publicInfo_08,publicInfo_09,publicInfo_10,publicInfo_11
2020-8-20,9:49:15,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,23,risky,52,5166,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:15,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,9,sure,148,859,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:16,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,60,risky,46,9671,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:17,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,24,risky,51,5217,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:18,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,10,sure,146,1005,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:19,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,61,risky,46,9717,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:19,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,11,sure,145,1150,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:20,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,25,risky,52,5269,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:21,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,62,risky,44,9761,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:22,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,12,risky,52,1202,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:22,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,26,sure,149,5418,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:23,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,63,sure,154,9915,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:24,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,13,sure,143,1345,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:25,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,27,risky,54,5472,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:26,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,64,sure,148,10063,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:26,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,14,sure,150,1495,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:28,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,65,sure,137,10200,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:28,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,15,sure,148,1643,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:29,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,28,sure,155,5627,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:30,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,66,risky,48,10248,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:30,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,16,sure,147,1790,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:32,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,29,risky,556,6183,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:33,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,67,risky,555,10803,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:33,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,17,sure,141,1931,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:35,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,30,risky,548,6731,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:35,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,68,sure,153,10956,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:36,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,18,sure,142,2073,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:37,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,69,sure,149,11105,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:38,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,19,sure,150,2223,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:39,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,31,risky,43,6774,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:39,5d9484a9dea8830015f3d1eb,binary,true,0,6,1,08200913_session_2013,LknzsjUwhWSmnT0YAAAM,1,70,sure,147,11252,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:40,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,20,sure,153,2376,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:42,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,21,sure,147,2523,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:42,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,32,sure,156,6930,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:43,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,1,sure,148,148,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:44,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,22,sure,150,2673,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:45,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,33,sure,158,7088,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:46,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,23,sure,146,2819,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:48,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,34,risky,548,7636,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:51,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,2,sure,147,295,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:51,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,35,risky,552,8188,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:51,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,24,sure,149,2968,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:55,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,25,sure,150,3118,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:55,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,1,risky,52,52,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:55,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,36,sure,152,8340,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:56,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,3,risky,556,851,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:57,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,37,risky,48,8388,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:59,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,2,risky,547,599,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:49:59,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,4,risky,39,890,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:1,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,38,sure,149,8537,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:1,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,3,risky,43,642,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:2,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,5,sure,139,1029,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:3,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,39,risky,57,8594,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:5,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,4,sure,149,791,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:6,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,6,sure,154,1183,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:6,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,40,risky,57,8651,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:8,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,5,risky,548,1339,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:8,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,7,risky,55,1238,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:9,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,41,sure,154,8805,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:11,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,6,sure,146,1485,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:12,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,42,risky,550,9355,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:12,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,26,miss,0,3118,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:12,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,8,sure,149,1387,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:13,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,1,risky,49,49,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:14,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,7,sure,146,1631,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:15,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,9,risky,48,1435,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:15,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,43,risky,542,9897,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:16,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,2,sure,142,191,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:16,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,27,sure,143,3261,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:18,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,10,sure,154,1589,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:18,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,44,risky,46,9943,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:19,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,28,sure,151,3412,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:19,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,8,sure,153,1784,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:20,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,3,sure,150,341,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:21,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,11,sure,148,1737,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:21,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,29,sure,148,3560,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:21,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,45,sure,148,10091,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:21,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,9,sure,149,1933,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:23,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,4,sure,153,494,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:23,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,12,sure,152,1889,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:23,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,46,sure,153,10244,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:24,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,10,risky,57,1990,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:24,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,30,sure,143,3703,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:26,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,5,sure,148,642,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:26,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,47,sure,143,10387,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:26,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,31,sure,148,3851,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:26,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,13,sure,161,2050,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:28,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,32,sure,147,3998,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:28,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,11,risky,549,2539,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:28,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,48,sure,158,10545,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:29,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,14,risky,57,2107,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:30,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,6,risky,550,1192,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:30,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,33,sure,144,4142,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:30,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,49,sure,151,10696,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:32,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,34,sure,138,4280,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:33,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,15,sure,150,2257,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:33,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,12,risky,541,3080,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:33,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,50,risky,50,10746,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:33,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,7,risky,543,1735,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:34,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,35,sure,142,4422,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:35,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,16,sure,156,2413,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:35,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,51,risky,57,10803,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:35,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,13,risky,51,3131,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:36,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,8,risky,545,2280,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:36,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,36,sure,149,4571,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:37,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,17,sure,152,2565,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:38,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,14,risky,48,3179,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:38,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,52,sure,150,10953,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:38,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,37,sure,149,4720,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:39,5da0cbdfc48bb2001605ab95,binary,false,0,6,1,08200913_session_2020,v4fdeZGKq7RXPJLqAAAT,1,9,risky,43,2323,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:40,5a8e4821aa46dd00016bfbe0,binary,true,0,6,1,08200913_session_2017,YA7mqEXX1c0XLhbcAAAQ,1,18,sure,149,2714,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:40,5f0390a7f388fe5aec7389c5,binary,true,0,6,1,08200913_session_2018,zGqsHH7IFrQyBAoHAAAR,1,15,risky,57,3236,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:40,5cf0dfa03b54c500199b34ee,binary,false,0,6,1,08200913_session_2016,LDLGjFvsIk67R4vJAAAP,1,38,sure,150,4870,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:50:40,5e9f383061281c0c4c598dc9,binary,false,0,6,1,08200913_session_2014,QhWSj8KKQjIoDxAQAAAN,1,53,risky,47,11000,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
