date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,riskDistributionId,groupSize,room,confirmationID,subjectNumber,round,choice,payoff,totalEarning,socialFreq_safe,socialFreq_risky,behaviouralType,timeElapsed,latency,socialInfo_00,socialInfo_01,socialInfo_02,socialInfo_03,socialInfo_04,socialInfo_05,socialInfo_06,socialInfo_07,socialInfo_08,socialInfo_09,socialInfo_10,socialInfo_11,publicInfo_00,publicInfo_01,publicInfo_02,publicInfo_03,publicInfo_04,publicInfo_05,publicInfo_06,publicInfo_07,publicInfo_08,publicInfo_09,publicInfo_10,publicInfo_11
2020-8-20,14:14:33,5edd2d699c9855a147178414,binary,false,1,6,8,08201313_session_312,R7UqHj2YoAKuASGXAAA6,3,40,sure,151,5377,6,2,choice,54567,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:32,5eb69421b2c9c859401188bf,binary,false,1,6,8,08201313_session_312,SjZQkLxXCxYqNhkMAABA,8,40,sure,156,5512,6,2,choice,53935,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:33,5f039a067f32e55d19d65908,binary,false,1,6,8,08201313_session_312,QotbiboHaQ0Iz0PDAAA9,5,40,risky,43,5759,6,2,choice,54453,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:34,5f0c98239c6dab0fadfee6de,binary,false,1,6,8,08201313_session_312,Rp2Ny3yJ32mCr6pRAAA8,4,40,risky,59,6878,6,2,choice,55057,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:32,5f10da001b822c2988fbdb89,binary,false,1,6,8,08201313_session_312,ZwwUzJcNEKJrPnQCAAA5,2,40,sure,143,6557,6,2,choice,53896,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:33,5e9dda9242f41812ccb8253e,binary,false,1,6,8,08201313_session_312,PlIOg_jpqyG7LTRDAAA-,6,40,sure,148,5515,6,2,choice,54264,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:32,5a0c600a074b190001251f1e,binary,false,1,6,8,08201313_session_312,Q9X9SKd15RzZHcsfAAA_,7,40,sure,150,7497,6,2,choice,54005,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:32,59e833e72f63d30001c8fb86,binary,false,1,6,8,08201313_session_312,3Kct-yLFwtsTkEghAAA7,1,40,sure,154,6856,6,2,choice,53968,0,sure,sure,sure,sure,risky,sure,risky,sure,,,,,149,156,156,159,46,157,54,150,,,,
2020-8-20,14:14:34,5d173a8e0a274600013f6b84,binary,true,1,6,7,08201313_session_315,HafxHQoMMTvmjenGAABU,4,7,sure,149,1047,5,2,choice,55792,0,sure,sure,risky,sure,sure,risky,sure,,,,,,149,152,560,156,155,553,152,,,,,
2020-8-20,14:14:34,5e8cf14c0bec230b335e060d,binary,true,1,6,7,08201313_session_315,c5u9nXCYXdvsEsxLAABW,3,7,risky,46,1649,5,2,choice,55259,0,sure,sure,risky,sure,sure,risky,sure,,,,,,149,152,560,156,155,553,152,,,,,
2020-8-20,14:14:36,5edfb0770fb0722aa3839b6d,binary,true,1,6,7,08201313_session_315,pjPl1LP8-SRhBZ8LAABY,7,7,sure,145,1228,5,2,choice,57253,0,sure,sure,risky,sure,sure,risky,sure,,,,,,149,152,560,156,155,553,152,,,,,
2020-8-20,14:14:33,55a15aaffdf99b04310c8cbf,binary,true,1,6,7,08201313_session_315,7v9SQx_JEeP5qXZqAABR,1,7,sure,151,960,5,2,choice,54086,0,sure,sure,risky,sure,sure,risky,sure,,,,,,149,152,560,156,155,553,152,,,,,
2020-8-20,14:14:34,5c5cad3e4ee81200018eafe2,binary,true,1,6,7,08201313_session_315,c3xV5ni8o8gJ3tVtAABV,5,7,sure,151,1055,5,2,choice,55042,0,sure,sure,risky,sure,sure,risky,sure,,,,,,149,152,560,156,155,553,152,,,,,
2020-8-20,14:14:35,5e5ec90eba946907c6acf993,binary,true,1,6,7,08201313_session_315,Nnxv32IVfsx_GSPiAABS,2,7,sure,148,1445,5,2,choice,56252,0,sure,sure,risky,sure,sure,risky,sure,,,,,,149,152,560,156,155,553,152,,,,,
2020-8-20,14:14:32,5ed43533bdae560e1127454b,binary,true,1,6,7,08201313_session_315,zrMrbrn4dXRprc4xAABZ,8,7,sure,145,927,5,2,choice,53450,0,sure,sure,risky,sure,sure,risky,sure,,,,,,149,152,560,156,155,553,152,,,,,
2020-8-20,14:14:36,5f10da001b822c2988fbdb89,binary,false,1,6,8,08201313_session_312,ZwwUzJcNEKJrPnQCAAA5,2,41,sure,147,6704,6,2,choice,57382,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,5f039a067f32e55d19d65908,binary,false,1,6,8,08201313_session_312,QotbiboHaQ0Iz0PDAAA9,5,41,sure,156,5915,6,2,choice,57410,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,5edd2d699c9855a147178414,binary,false,1,6,8,08201313_session_312,R7UqHj2YoAKuASGXAAA6,3,41,sure,140,5517,6,2,choice,57536,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,5eb69421b2c9c859401188bf,binary,false,1,6,8,08201313_session_312,SjZQkLxXCxYqNhkMAABA,8,41,sure,152,5664,6,2,choice,57452,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,5e9dda9242f41812ccb8253e,binary,false,1,6,8,08201313_session_312,PlIOg_jpqyG7LTRDAAA-,6,41,sure,149,5664,6,2,choice,57631,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,5a0c600a074b190001251f1e,binary,false,1,6,8,08201313_session_312,Q9X9SKd15RzZHcsfAAA_,7,41,sure,139,7636,6,2,choice,57609,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,5f0c98239c6dab0fadfee6de,binary,false,1,6,8,08201313_session_312,Rp2Ny3yJ32mCr6pRAAA8,4,41,sure,147,7025,6,2,choice,58023,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,59e833e72f63d30001c8fb86,binary,false,1,6,8,08201313_session_312,3Kct-yLFwtsTkEghAAA7,1,41,sure,152,7008,6,2,choice,57226,0,sure,sure,sure,sure,sure,risky,sure,risky,,,,,143,156,154,150,148,43,151,59,,,,
2020-8-20,14:14:36,5bf17270871dd1000197226e,binary,false,1,6,8,08201313_session_314,ID2d8GMQ2QAel9zPAABQ,8,6,sure,148,644,7,0,choice,57222,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:34,5d520a2a08c3b00019384072,binary,false,1,6,8,08201313_session_314,blAtDsL4dBmD9IHVAABM,3,6,sure,156,801,7,0,choice,55624,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:35,56cb3d8c08d730000afd2f12,binary,false,1,6,8,08201313_session_314,kqhJXvf0mdCo9ipMAABK,2,6,sure,148,772,7,0,choice,56670,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:35,5f0704be1b5807281e6a286e,binary,false,1,6,8,08201313_session_314,u5uDwyHWVEwemQlBAABL,4,6,sure,154,901,7,0,choice,56491,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:36,5f31bb306be94e0e05ff4b20,binary,false,1,6,8,08201313_session_314,fG5KQ_JXEatWkBG3AABJ,1,6,sure,150,914,7,0,choice,57170,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:34,5dce9cf489b8310a1b19676e,binary,false,1,6,8,08201313_session_314,6UxF47AdRqcoeEyBAABN,5,6,sure,149,795,7,0,choice,55756,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:35,5ce3de71c536f5000110529e,binary,false,1,6,8,08201313_session_314,FO9rTie-tcP2f4IvAABP,7,6,sure,155,512,7,0,choice,56562,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:38,5f096b84c3d6931e50c95041,binary,false,1,6,8,08201313_session_314,2vHwuawc208JbNOVAABO,6,6,risky,56,1510,7,0,choice,59600,0,sure,sure,sure,sure,sure,sure,sure,miss,,,,,154,143,154,145,148,149,154,0,,,,
2020-8-20,14:14:40,5edd2d699c9855a147178414,binary,false,1,6,8,08201313_session_312,R7UqHj2YoAKuASGXAAA6,3,42,sure,156,5673,8,0,choice,62024,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:39,5f10da001b822c2988fbdb89,binary,false,1,6,8,08201313_session_312,ZwwUzJcNEKJrPnQCAAA5,2,42,sure,141,6845,8,0,choice,60799,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:39,5a0c600a074b190001251f1e,binary,false,1,6,8,08201313_session_312,Q9X9SKd15RzZHcsfAAA_,7,42,sure,155,7791,8,0,choice,60572,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:39,59e833e72f63d30001c8fb86,binary,false,1,6,8,08201313_session_312,3Kct-yLFwtsTkEghAAA7,1,42,sure,151,7159,8,0,choice,60233,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:39,5f0c98239c6dab0fadfee6de,binary,false,1,6,8,08201313_session_312,Rp2Ny3yJ32mCr6pRAAA8,4,42,sure,151,7176,8,0,choice,60467,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:39,5eb69421b2c9c859401188bf,binary,false,1,6,8,08201313_session_312,SjZQkLxXCxYqNhkMAABA,8,42,sure,157,5821,8,0,choice,60403,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:39,5e9dda9242f41812ccb8253e,binary,false,1,6,8,08201313_session_312,PlIOg_jpqyG7LTRDAAA-,6,42,sure,157,5821,8,0,choice,60900,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:39,5f039a067f32e55d19d65908,binary,false,1,6,8,08201313_session_312,QotbiboHaQ0Iz0PDAAA9,5,42,sure,148,6063,8,0,choice,60540,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,152,147,156,152,140,139,149,147,,,,
2020-8-20,14:14:41,5e5ec90eba946907c6acf993,binary,true,1,6,7,08201313_session_315,Nnxv32IVfsx_GSPiAABS,2,8,sure,137,1582,6,1,choice,62304,0,sure,sure,sure,risky,sure,sure,sure,,,,,,145,151,151,46,149,148,145,,,,,
2020-8-20,14:14:38,5d173a8e0a274600013f6b84,binary,true,1,6,7,08201313_session_315,HafxHQoMMTvmjenGAABU,4,8,sure,149,1196,6,1,choice,59851,0,sure,sure,sure,risky,sure,sure,sure,,,,,,145,151,151,46,149,148,145,,,,,
2020-8-20,14:14:39,5e8cf14c0bec230b335e060d,binary,true,1,6,7,08201313_session_315,c5u9nXCYXdvsEsxLAABW,3,8,sure,151,1800,6,1,choice,60787,0,sure,sure,sure,risky,sure,sure,sure,,,,,,145,151,151,46,149,148,145,,,,,
2020-8-20,14:14:42,5edfb0770fb0722aa3839b6d,binary,true,1,6,7,08201313_session_315,pjPl1LP8-SRhBZ8LAABY,7,8,risky,550,1778,6,1,choice,63522,0,sure,sure,sure,risky,sure,sure,sure,,,,,,145,151,151,46,149,148,145,,,,,
2020-8-20,14:14:42,5c5cad3e4ee81200018eafe2,binary,true,1,6,7,08201313_session_315,c3xV5ni8o8gJ3tVtAABV,5,8,sure,142,1197,6,1,choice,63254,0,sure,sure,sure,risky,sure,sure,sure,,,,,,145,151,151,46,149,148,145,,,,,
2020-8-20,14:14:39,55a15aaffdf99b04310c8cbf,binary,true,1,6,7,08201313_session_315,7v9SQx_JEeP5qXZqAABR,1,8,risky,548,1508,6,1,choice,60977,0,sure,sure,sure,risky,sure,sure,sure,,,,,,145,151,151,46,149,148,145,,,,,
2020-8-20,14:14:39,5ed43533bdae560e1127454b,binary,true,1,6,7,08201313_session_315,zrMrbrn4dXRprc4xAABZ,8,8,sure,153,1080,6,1,choice,60125,0,sure,sure,sure,risky,sure,sure,sure,,,,,,145,151,151,46,149,148,145,,,,,
2020-8-20,14:14:43,5f096b84c3d6931e50c95041,binary,false,1,6,8,08201313_session_314,2vHwuawc208JbNOVAABO,6,7,sure,149,1659,7,1,choice,64666,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:43,5f0704be1b5807281e6a286e,binary,false,1,6,8,08201313_session_314,u5uDwyHWVEwemQlBAABL,4,7,sure,159,1060,7,1,choice,64399,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:43,5bf17270871dd1000197226e,binary,false,1,6,8,08201313_session_314,ID2d8GMQ2QAel9zPAABQ,8,7,sure,150,794,7,1,choice,64711,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:42,5ce3de71c536f5000110529e,binary,false,1,6,8,08201313_session_314,FO9rTie-tcP2f4IvAABP,7,7,sure,157,669,7,1,choice,63497,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:41,5dce9cf489b8310a1b19676e,binary,false,1,6,8,08201313_session_314,6UxF47AdRqcoeEyBAABN,5,7,sure,150,945,7,1,choice,62892,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:42,5d520a2a08c3b00019384072,binary,false,1,6,8,08201313_session_314,blAtDsL4dBmD9IHVAABM,3,7,sure,146,947,7,1,choice,63553,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:43,56cb3d8c08d730000afd2f12,binary,false,1,6,8,08201313_session_314,kqhJXvf0mdCo9ipMAABK,2,7,sure,145,917,7,1,choice,64538,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:42,5f31bb306be94e0e05ff4b20,binary,false,1,6,8,08201313_session_314,fG5KQ_JXEatWkBG3AABJ,1,7,sure,164,1078,7,1,choice,63998,0,sure,sure,sure,sure,sure,sure,sure,risky,,,,,156,149,154,155,148,150,148,56,,,,
2020-8-20,14:14:44,5eb69421b2c9c859401188bf,binary,false,1,6,8,08201313_session_312,SjZQkLxXCxYqNhkMAABA,8,43,sure,154,5975,8,0,choice,65287,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:43,5f10da001b822c2988fbdb89,binary,false,1,6,8,08201313_session_312,ZwwUzJcNEKJrPnQCAAA5,2,43,sure,155,7000,8,0,choice,64410,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:43,5a0c600a074b190001251f1e,binary,false,1,6,8,08201313_session_312,Q9X9SKd15RzZHcsfAAA_,7,43,sure,153,7944,8,0,choice,64872,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:43,5f039a067f32e55d19d65908,binary,false,1,6,8,08201313_session_312,QotbiboHaQ0Iz0PDAAA9,5,43,risky,547,6610,8,0,choice,64608,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:43,59e833e72f63d30001c8fb86,binary,false,1,6,8,08201313_session_312,3Kct-yLFwtsTkEghAAA7,1,43,risky,49,7208,8,0,choice,64172,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:44,5f0c98239c6dab0fadfee6de,binary,false,1,6,8,08201313_session_312,Rp2Ny3yJ32mCr6pRAAA8,4,43,sure,147,7323,8,0,choice,65268,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:43,5e9dda9242f41812ccb8253e,binary,false,1,6,8,08201313_session_312,PlIOg_jpqyG7LTRDAAA-,6,43,sure,148,5969,8,0,choice,64356,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:43,5edd2d699c9855a147178414,binary,false,1,6,8,08201313_session_312,R7UqHj2YoAKuASGXAAA6,3,43,sure,144,5817,8,0,choice,64905,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,151,157,151,148,155,141,157,156,,,,
2020-8-20,14:14:48,5f0c98239c6dab0fadfee6de,binary,false,1,6,8,08201313_session_312,Rp2Ny3yJ32mCr6pRAAA8,4,44,sure,151,7474,6,2,choice,69102,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:46,5a0c600a074b190001251f1e,binary,false,1,6,8,08201313_session_312,Q9X9SKd15RzZHcsfAAA_,7,44,risky,546,8490,6,2,choice,67976,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:46,5e9dda9242f41812ccb8253e,binary,false,1,6,8,08201313_session_312,PlIOg_jpqyG7LTRDAAA-,6,44,sure,152,6121,6,2,choice,67656,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:46,5f039a067f32e55d19d65908,binary,false,1,6,8,08201313_session_312,QotbiboHaQ0Iz0PDAAA9,5,44,risky,548,7158,6,2,choice,67918,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:47,5edd2d699c9855a147178414,binary,false,1,6,8,08201313_session_312,R7UqHj2YoAKuASGXAAA6,3,44,sure,141,5958,6,2,choice,68126,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:47,5eb69421b2c9c859401188bf,binary,false,1,6,8,08201313_session_312,SjZQkLxXCxYqNhkMAABA,8,44,sure,150,6125,6,2,choice,68195,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:46,5f10da001b822c2988fbdb89,binary,false,1,6,8,08201313_session_312,ZwwUzJcNEKJrPnQCAAA5,2,44,sure,147,7147,6,2,choice,67647,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:46,59e833e72f63d30001c8fb86,binary,false,1,6,8,08201313_session_312,3Kct-yLFwtsTkEghAAA7,1,44,sure,140,7348,6,2,choice,67510,0,risky,sure,sure,risky,sure,sure,sure,sure,,,,,49,148,155,547,153,144,147,154,,,,
2020-8-20,14:14:46,5e8cf14c0bec230b335e060d,binary,true,1,6,7,08201313_session_315,c5u9nXCYXdvsEsxLAABW,3,9,sure,146,1946,5,2,choice,67061,0,sure,sure,sure,risky,sure,sure,risky,,,,,,149,153,151,548,137,142,550,,,,,
2020-8-20,14:14:46,55a15aaffdf99b04310c8cbf,binary,true,1,6,7,08201313_session_315,7v9SQx_JEeP5qXZqAABR,1,9,risky,51,1559,5,2,choice,67939,0,sure,sure,sure,risky,sure,sure,risky,,,,,,149,153,151,548,137,142,550,,,,,
2020-8-20,14:14:47,5c5cad3e4ee81200018eafe2,binary,true,1,6,7,08201313_session_315,c3xV5ni8o8gJ3tVtAABV,5,9,sure,148,1345,5,2,choice,68540,0,sure,sure,sure,risky,sure,sure,risky,,,,,,149,153,151,548,137,142,550,,,,,
2020-8-20,14:14:44,5d173a8e0a274600013f6b84,binary,true,1,6,7,08201313_session_315,HafxHQoMMTvmjenGAABU,4,9,sure,151,1347,5,2,choice,65831,0,sure,sure,sure,risky,sure,sure,risky,,,,,,149,153,151,548,137,142,550,,,,,
2020-8-20,14:14:45,5ed43533bdae560e1127454b,binary,true,1,6,7,08201313_session_315,zrMrbrn4dXRprc4xAABZ,8,9,sure,146,1226,5,2,choice,66696,0,sure,sure,sure,risky,sure,sure,risky,,,,,,149,153,151,548,137,142,550,,,,,
2020-8-20,14:14:48,5edfb0770fb0722aa3839b6d,binary,true,1,6,7,08201313_session_315,pjPl1LP8-SRhBZ8LAABY,7,9,risky,49,1827,5,2,choice,69579,0,sure,sure,sure,risky,sure,sure,risky,,,,,,149,153,151,548,137,142,550,,,,,
2020-8-20,14:14:46,5e5ec90eba946907c6acf993,binary,true,1,6,7,08201313_session_315,Nnxv32IVfsx_GSPiAABS,2,9,risky,53,1635,5,2,choice,67683,0,sure,sure,sure,risky,sure,sure,risky,,,,,,149,153,151,548,137,142,550,,,,,
2020-8-20,14:14:48,5ce3de71c536f5000110529e,binary,false,1,6,8,08201313_session_314,FO9rTie-tcP2f4IvAABP,7,8,sure,146,815,8,0,choice,69035,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:49,5f0704be1b5807281e6a286e,binary,false,1,6,8,08201313_session_314,u5uDwyHWVEwemQlBAABL,4,8,sure,148,1208,8,0,choice,70691,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:51,56cb3d8c08d730000afd2f12,binary,false,1,6,8,08201313_session_314,kqhJXvf0mdCo9ipMAABK,2,8,sure,149,1066,8,0,choice,72297,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:47,5dce9cf489b8310a1b19676e,binary,false,1,6,8,08201313_session_314,6UxF47AdRqcoeEyBAABN,5,8,sure,151,1096,8,0,choice,68089,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:47,5f31bb306be94e0e05ff4b20,binary,false,1,6,8,08201313_session_314,fG5KQ_JXEatWkBG3AABJ,1,8,sure,139,1217,8,0,choice,68472,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:49,5f096b84c3d6931e50c95041,binary,false,1,6,8,08201313_session_314,2vHwuawc208JbNOVAABO,6,8,sure,154,1813,8,0,choice,70954,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:48,5d520a2a08c3b00019384072,binary,false,1,6,8,08201313_session_314,blAtDsL4dBmD9IHVAABM,3,8,risky,41,988,8,0,choice,69061,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:46,5bf17270871dd1000197226e,binary,false,1,6,8,08201313_session_314,ID2d8GMQ2QAel9zPAABQ,8,8,sure,144,938,8,0,choice,67265,0,sure,sure,sure,sure,sure,sure,sure,sure,,,,,150,157,146,164,159,145,149,150,,,,
2020-8-20,14:14:50,5a0c600a074b190001251f1e,binary,false,1,6,8,08201313_session_312,Q9X9SKd15RzZHcsfAAA_,7,45,sure,154,8644,6,2,choice,71754,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:50,5f10da001b822c2988fbdb89,binary,false,1,6,8,08201313_session_312,ZwwUzJcNEKJrPnQCAAA5,2,45,sure,155,7302,6,2,choice,71340,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:50,5f039a067f32e55d19d65908,binary,false,1,6,8,08201313_session_312,QotbiboHaQ0Iz0PDAAA9,5,45,risky,46,7204,6,2,choice,71462,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:51,5f0c98239c6dab0fadfee6de,binary,false,1,6,8,08201313_session_312,Rp2Ny3yJ32mCr6pRAAA8,4,45,sure,148,7622,6,2,choice,72272,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:50,5e9dda9242f41812ccb8253e,binary,false,1,6,8,08201313_session_312,PlIOg_jpqyG7LTRDAAA-,6,45,sure,150,6271,6,2,choice,71514,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:51,5edd2d699c9855a147178414,binary,false,1,6,8,08201313_session_312,R7UqHj2YoAKuASGXAAA6,3,45,sure,149,6107,6,2,choice,72501,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:50,5eb69421b2c9c859401188bf,binary,false,1,6,8,08201313_session_312,SjZQkLxXCxYqNhkMAABA,8,45,sure,154,6279,6,2,choice,71235,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:50,59e833e72f63d30001c8fb86,binary,false,1,6,8,08201313_session_312,3Kct-yLFwtsTkEghAAA7,1,45,risky,545,7893,6,2,choice,71264,0,sure,sure,sure,risky,risky,sure,sure,sure,,,,,140,147,152,548,546,141,150,151,,,,
2020-8-20,14:14:54,59e833e72f63d30001c8fb86,binary,false,1,6,8,08201313_session_312,3Kct-yLFwtsTkEghAAA7,1,46,sure,159,8052,6,2,choice,75120,0,sure,risky,sure,risky,sure,sure,sure,sure,,,,,154,545,155,46,150,154,148,149,,,,
2020-8-20,14:14:53,5f0c98239c6dab0fadfee6de,binary,false,1,6,8,08201313_session_312,Rp2Ny3yJ32mCr6pRAAA8,4,46,sure,149,7771,6,2,choice,74944,0,sure,risky,sure,risky,sure,sure,sure,sure,,,,,154,545,155,46,150,154,148,149,,,,
2020-8-20,14:14:54,5f039a067f32e55d19d65908,binary,false,1,6,8,08201313_session_312,QotbiboHaQ0Iz0PDAAA9,5,46,sure,153,7357,6,2,choice,75922,0,sure,risky,sure,risky,sure,sure,sure,sure,,,,,154,545,155,46,150,154,148,149,,,,
2020-8-20,14:14:54,5edd2d699c9855a147178414,binary,false,1,6,8,08201313_session_312,R7UqHj2YoAKuASGXAAA6,3,46,sure,149,6256,6,2,choice,75703,0,sure,risky,sure,risky,sure,sure,sure,sure,,,,,154,545,155,46,150,154,148,149,,,,
2020-8-20,14:14:53,5eb69421b2c9c859401188bf,binary,false,1,6,8,08201313_session_312,SjZQkLxXCxYqNhkMAABA,8,46,sure,152,6431,6,2,choice,74876,0,sure,risky,sure,risky,sure,sure,sure,sure,,,,,154,545,155,46,150,154,148,149,,,,
