"date","time","amazonID","exp_condition","isLeftRisky","indivOrGroup","riskDistributionId","groupSize","room","confirmationID","subjectNumber","round","choice","payoff","totalEarning","socialFreq_safe1","socialFreq_safe2","socialFreq_safe3","socialFreq_risky","behaviouralType","timeElapsed","latency","socialInfo_00","socialInfo_01","socialInfo_02","socialInfo_03","socialInfo_04","socialInfo_05","socialInfo_06","socialInfo_07","socialInfo_08","socialInfo_09","socialInfo_10","socialInfo_11","publicInfo_00","publicInfo_01","publicInfo_02","publicInfo_03","publicInfo_04","publicInfo_05","publicInfo_06","publicInfo_07","publicInfo_08","publicInfo_09","publicInfo_10","publicInfo_11","best_risky_choice","best_safe_choice","poor_safe_choice","third_option_choice","risky_choice","indivOrGroup_factor","riskDistributionId_factor","room2","choice_num","sub"
"2020-10-22","13:59:45","566763253045cd0005bfedaf","binary_4ab","false",0,11,1,"102_session_5612","ny5oILQU7t6oUuU5AAAM",1,68,"risky",44,10275,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 0","Individual",3,1
"2020-10-22","13:59:48","566763253045cd0005bfedaf","binary_4ab","false",0,11,1,"102_session_5612","ny5oILQU7t6oUuU5AAAM",1,69,"risky",441,10716,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 0","Individual",3,1
"2020-10-22","13:59:53","566763253045cd0005bfedaf","binary_4ab","false",0,11,1,"102_session_5612","ny5oILQU7t6oUuU5AAAM",1,70,"risky",53,10769,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 0","Individual",3,1
"2020-10-22","19:42:17","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,1,"sure1",139,139,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:42:20","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,2,"risky",69,208,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:42:24","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,3,"sure3",46,254,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:42:26","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,4,"sure2",136,390,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:42:29","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,5,"risky",49,439,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:42:32","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,6,"sure3",239,678,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:42:35","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,7,"sure1",135,813,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:42:38","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,8,"sure2",121,934,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:42:40","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,9,"sure3",55,989,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:42:43","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,10,"risky",39,1028,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:42:46","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,11,"sure1",148,1176,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:42:48","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,12,"sure2",112,1288,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:42:51","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,13,"sure3",51,1339,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:42:53","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,14,"risky",435,1774,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:42:56","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,15,"risky",42,1816,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:43:0","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,16,"sure3",244,2060,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:43:4","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,17,"sure1",148,2208,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:43:8","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,18,"sure2",126,2334,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:43:11","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,19,"sure3",40,2374,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:43:15","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,20,"risky",403,2777,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:43:18","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,21,"sure1",155,2932,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:43:20","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,22,"sure2",120,3052,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:43:22","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,23,"sure3",239,3291,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:43:25","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,24,"risky",47,3338,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:43:28","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,25,"sure1",149,3487,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:43:31","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,26,"sure2",130,3617,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:43:33","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,27,"sure3",54,3671,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:43:36","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,28,"sure1",147,3818,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:43:39","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,29,"sure2",128,3946,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:43:41","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,30,"sure3",238,4184,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:43:44","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,31,"sure1",151,4335,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:43:47","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,32,"sure2",131,4466,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:43:49","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,33,"sure3",50,4516,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:43:52","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,34,"risky",67,4583,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:43:54","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,35,"sure2",116,4699,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:43:56","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,36,"sure1",133,4832,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:43:59","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,37,"risky",420,5252,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:44:1","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,38,"sure3",50,5302,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:44:4","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,39,"sure2",119,5421,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:44:6","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,40,"sure1",153,5574,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:44:8","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,41,"risky",418,5992,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:44:10","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,42,"sure3",33,6025,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:44:13","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,43,"sure2",123,6148,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:44:15","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,44,"sure1",162,6310,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:44:17","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,45,"risky",42,6352,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:44:20","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,46,"sure3",238,6590,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:44:22","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,47,"sure2",115,6705,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:44:25","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,48,"sure1",156,6861,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:44:27","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,49,"risky",51,6912,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:44:29","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,50,"sure3",47,6959,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:44:32","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,51,"sure2",136,7095,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:44:34","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,52,"sure1",158,7253,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:44:36","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,53,"risky",71,7324,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:44:39","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,54,"sure3",236,7560,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:44:41","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,55,"sure2",128,7688,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:44:44","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,56,"sure1",150,7838,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:44:46","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,57,"risky",46,7884,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,2
"2020-10-22","19:44:48","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,58,"sure2",126,8010,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
"2020-10-22","19:44:51","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,59,"sure3",58,8068,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,2
"2020-10-22","19:44:53","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,60,"sure1",138,8206,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,2
"2020-10-22","19:44:56","56bb6812bf2129000b53ce26","binary_4ab","false",0,12,1,"foLMv_session_5605","Lq7AZ9lnMr_SJG-oAAAE",1,61,"sure2",126,8332,0,0,0,0,"choice",-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,2
